 Numero_de_identificacion,Ejercicio, Mes, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_vialidad, Pista, Juegos_de_parque, Aparatos_de_ejercicio, Cancha, Bebedores, Botes_de_basura, Cantidad_de_botes, Georreferencia, Nota
132,2022,ENERO,Colonia,Arboledas,Calle,Acacias,NO,SI,SI,NO,NO,SI,10,"25.792825, -100.588404",
MGNL0275,2022,ENERO,FRACCIONAMIENTO,Valle de San Blas 2,CALLE,Dr. Joseph Listher / Dr. Leopoldo Rio de la Loza,NO,SI,SI,NO,NO,SI,6,"25.804145, -100.563936",
136,2022,ENERO,Colonia,SIerra Real,Avenida,SIerra Real,NO,SI,SI,SI,NO,SI,12,"25.78408, -100.58558",
MGNL0278,2022,ENERO,FRACCIONAMIENTO,Valle de San Blas,CALLE,Hospital General / Dr. James Dewey W.,NO,SI,NO,SI,NO,SI,4,"25.796968, -100.562876",
137,2022,ENERO,Colonia,SIerra Real,Calle,SIerra Valle,NO,SI,SI,SI,SI,NO,NO Datos,"25.786144, -100.581996",
MGNL0294,2022,ENERO,FRACCIONAMIENTO,Villa de los Nogales,CALLE,Rubí / Turqueza,SI,SI,NO,SI,NO,SI,8,"25.794584, -100.595058",
140,2022,ENERO,Colonia,Heroes de Capellania sector Villa,Calle,Villa Segovia,NO,SI,NO,SI,NO,NO,NO Datos,"25.790189, -100.556963",
MGNL0303,2022,ENERO,FRACCIONAMIENTO,Villas del Alcali,CALLE,Celestina / Diamante,SI,SI,SI,NO,NO,SI,21,"25.782304, -100.572785",
141,2022,ENERO,Colonia,Heroes de Capellania sector Hacienda,Calle,Hacienda de Lourdes,NO,SI,NO,SI,NO,NO,NO Datos,"25.788885, -100.552744",
MGNL0316,2022,ENERO,FRACCIONAMIENTO,Hacienda del Sol,CALLE,Hacienda del Fresno / Hacienda del Roble,NO,SI,NO,SI,NO,SI,1,"25.794365, -100.562556",
143,2022,ENERO,Colonia,Heroes de Capellania sector Rio,Calle,Rio Nilo,NO,SI,NO,SI,NO,NO,NO Datos,"25.791617, -100.553469",
MGNL0324,2022,ENERO,FRACCIONAMIENTO,Real de San Joaquin,CALLE,Magnolia / Clavel,NO,SI,NO,SI,NO,SI,2,"25.823406, -100.599055",
144,2022,ENERO,Colonia,Heroes de Capellania sector Lago,Calle,Lago Garda,NO,SI,NO,SI,NO,NO,NO Datos,"25.791968, -100.55681",
2,2022,ENERO,Colonia,San Blas 1 sector,Avenida,Dr.William Ernest,NO,SI,NO,NO,NO,NO,NO Datos,"25.804553, -100.571441",
146,2022,ENERO,Colonia,Heroes de Capellania sector Montaña,Calle,Cordillera Andes,NO,SI,NO,SI,NO,NO,NO Datos,"25.796331, -100.558116",
7,2022,ENERO,Colonia,San Blas 2 sector,Avenida,Hospital General,NO,NO,NO,NO,NO,NO,NO Datos,"25.797674, -100.559901",
150,2022,ENERO,Colonia,Hacienda del Sol 3er. Sector Pino,Calle,Hacienda del Pino,NO,SI,NO,NO,NO,SI,1,"25.793482, -100.561862",
10,2022,ENERO,Colonia,San Blas 2 sector,Calle,Dr. Francisco  Bolivar Zapata,NO,SI,NO,SI,NO,SI,3,"25.798449, -100.568682",
152,2022,ENERO,Colonia,Hacienda del sol sector Limonero,Calle,Hacienda del Moral,NO,SI,NO,SI,NO,NO,NO Datos,"25.795423, -100.563636",
11,2022,ENERO,Colonia,San Blas 2 sector,Calle,Carlos Martinez del Rio,NO,SI,NO,SI,NO,SI,3,"25.798512, -100.565572",
154,2022,ENERO,Colonia,Hacienda del Sol 1er sector,Calle,Hacienda San nicolas,NO,SI,NO,NO,NO,NO,NO Datos,"25.783719, -100.577301",
12,2022,ENERO,Colonia,San Blas 2 sector,Avenida,Dr.Jose Eleuterio Gonzalez,SI,SI,NO,SI,NO,SI,11,"25.80144, -100.564327",
155,2022,ENERO,Colonia,Hacienda del Sol 1er sector,Calle,Hacienda Guia,NO,SI,SI,NO,NO,SI,10,"25.78521, -100.575218",
16,2022,ENERO,Colonia,San Blas 2 sector,Calle,Dr Joseph Lister,NO,SI,SI,SI,NO,SI,5,"25.803906, -100.564057",
156,2022,ENERO,Colonia,Hacienda del Sol,Avenida,Hacienda Casa Grande,NO,SI,NO,NO,NO,NO,NO Datos,"25.786902, -100.574629",
21,2022,ENERO,Colonia,Rincon del Fraile,Calle,Fray Martin De Valencia,NO,SI,SI,NO,NO,NO,NO Datos,"25.806399, -100.575179",
161,2022,ENERO,Colonia,Hacienda del Sol,Avenida,Hacienda san  Angel,NO,SI,NO,NO,NO,NO,NO Datos,"25.78913, -100.567694",
22,2022,ENERO,Colonia,Rincon del Fraile,Calle,Fray Toribio De Benavente,NO,NO,NO,NO,NO,NO,NO Datos,"25.806949, -100.576707",
162,2022,ENERO,Colonia,Hacienda del Sol,Calle,Hacienda san Cristobal,NO,SI,NO,NO,NO,NO,NO Datos,"25.789487, -100.566548",
24,2022,ENERO,Colonia,Privadas de Lincoln,Calle,Guadalajara,NO,SI,SI,SI,NO,SI,6,"25.803771, -100.561213",
163,2022,ENERO,Colonia,Hacienda del Sol  3er. sector,Calle,Hacienda pino,NO,SI,NO,NO,NO,SI,1,"25.793503, -100.564121",
26,2022,ENERO,Colonia,Nogales,Calle,Palo Blanco,NO,SI,SI,SI,NO,NO,NO Datos,"25.806983, -100.572276",
166,2022,ENERO,Colonia,Privadas de las Villas,Calle,Villa Valeria,NO,SI,SI,SI,NO,NO,NO Datos,"25.793455, -100.578474",
27,2022,ENERO,Colonia,Joya de la Corona,Avenida,Rufino Tamayo,NO,SI,SI,SI,NO,SI,14,"25.807895, -100.575302",
171,2022,ENERO,Colonia,Urbivillas del Prado,Avenida,Praderas de Zaragoza,NO,NO,NO,NO,NO,NO,NO Datos,"25.777034, -100.596405",
28,2022,ENERO,Colonia,Praderas de Linconl,Avenida,De los Rios,NO,SI,SI,SI,NO,SI,10,"25.808566, -100.579406",
177,2022,ENERO,Colonia,Urbivillas del Prado,Avenida,Praderas de Michoacan,NO,NO,SI,SI,NO,SI,6,"25.779984, -100.593018",
32,2022,ENERO,Colonia,Los Encinos,Avenida,Las Palmas,SI,SI,SI,NO,NO,SI,4,"25.824234, -100.590449",
179,2022,ENERO,Colonia,Hacienda del Sol  sector cedros,Calle,Hacienda Encinos,NO,SI,NO,SI,NO,SI,1,"25.791644, -100.562266",
40,2022,ENERO,Colonia,Col. Emiliano Zapata,Calle,Lazaro Cardenas,NO,SI,SI,SI,NO,SI,10,"25.801082, -100.592979",
180,2022,ENERO,Colonia,Hacienda del Sol,Avenida,Hacienda Casa Grande,NO,SI,NO,NO,NO,NO,NO Datos,"25.787411, -100.573254",
41,2022,ENERO,Colonia,Col. Emiliano Zapata,Calle,Lazaro Cardenas,NO,SI,SI,NO,NO,SI,10,"25.800045, -100.59071",
182,2022,ENERO,Colonia,Privalia,Calle,Anacahuita,NO,NO,NO,NO,NO,NO,NO Datos,"25.785691, -100.597234",
47,2022,ENERO,Colonia,Alfonso Martinez Dominguez,Calle,Veracruz,NO,SI,NO,NO,NO,SI,3,"25.807811, -100.604566",
184,2022,ENERO,Colonia,Privalia,Calle,Fresnos,NO,SI,NO,SI,NO,SI,6,"25.78813, -100.5998421",
50,2022,ENERO,Colonia,Paseo de Capellania,Calle,Anillo periferico,NO,NO,NO,SI,NO,NO,NO Datos,"25.798601, -100.612498",
MGNL0022,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 7,CALLE,FLUORITA,SI,SI,NO,SI,NO,SI,3,"25.79488, -100.486531",
51,2022,ENERO,Colonia,Paseo de Capellania,Calle,Anillo periferico,NO,SI,SI,SI,NO,NO,NO Datos,"25.800134, -100.614",
MGNL0025,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR J,CALLE,VALLE NUEVO,SI,SI,NO,SI,NO,SI,5,"25.799206, -100.484859",
55,2022,ENERO,Colonia,Valle de San Jose 1,Calle,Agua Marina,NO,SI,SI,SI,NO,SI,1,"25.791181, -100.599385",
MGNL0027,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR K,CALLE,VALLE DE LOS ROBLES,SI,SI,NO,SI,NO,SI,6,"25.797873, -100.480013",
56,2022,ENERO,Colonia,Valle de San Jose 2,Calle,Diamante,SI,SI,NO,SI,NO,SI,19,"25.79032, -100.600615",
MGNL0036,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR SAN AGUSTIN,CALLE,IMPERIAL Y HACIENDA,SI,SI,NO,SI,NO,NO,0,"25.800559, -100.465471",
57,2022,ENERO,Colonia,Valle de San Jose 2,Calle,Tanzanita,NO,SI,NO,NO,NO,NO,NO Datos,"25.786847, -100.602019",
MGNL0038,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR FRAILE,CALLE,SAN AGUSTIN Y STA LUCIA,SI,SI,NO,SI,NO,NO,0,"25.795012, -100.475591",
59,2022,ENERO,Colonia,Valle de San Jose 2,Calle,ambar,NO,SI,NO,SI,NO,NO,NO Datos,"25.788683, -100.602555",
MGNL0039,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR FRAILE,CALLE,SAN ANTONIO Y SAN LAZARO,SI,SI,NO,NO,NO,SI,2,"25.797624, -100.475601",
63,2022,ENERO,Colonia,Fray Juan Antonio Sobrevilla,Avenida,Sor Juana Inés de la Cruz,NO,SI,NO,SI,NO,SI,7,"25.796429, -100.597038",
MGNL0043,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR STA LUCIA,CALLE,SAN FERNANDO Y SAN ROBERTO,SI,SI,SI,SI,NO,SI,2,"25.794652, -100.476062",
66,2022,ENERO,Colonia,Ampliacion los Nogales,Calle,Cipres,NO,SI,SI,SI,NO,SI,6,"25.799652, -100.599818",
MGNL0044,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR SAN JOSE,CALLE,CORTIJO Y ARCOS,SI,SI,SI,SI,NO,SI,1,"25.796987, -100.465936",
67,2022,ENERO,Colonia,Ampliacion los Nogales,Calle,Peral,NO,SI,SI,SI,NO,NO,NO Datos,"25.801025, -100.602496",
MGNL0049,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR SAN AGUSTIN,CALLE,VIRREY E IMPERIAL,NO,NO,SI,SI,NO,SI,1,"25.798767, -100.459597",
70,2022,ENERO,Colonia,Bugambilias,Calle,Orquidea,NO,SI,SI,NO,SI,NO,NO Datos,"25.801679, -100.610873",
MGNL0051,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR FRAILE 2,CALLE,PERLA Y SAMALANCA,NO,SI,SI,NO,NO,SI,4,"25.789735, -100.473881",
74,2022,ENERO,Colonia,Las Villas,Calle,Villamar,NO,SI,SI,SI,SI,SI,5,"25.792938, -100.596955",
MGNL0055,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 2,CALLE,SEGOVIA,NO,SI,SI,NO,NO,SI,3,"25.801844, -100.486055",
85,2022,ENERO,Colonia,Hacienda Renacimiento,Calle,Hacienda Tepozan,NO,NO,NO,NO,NO,NO,NO Datos,"25.808467, -100.633394",
MGNL0064,2022,FEBRERO,FRACCIONAMIENTO,VERANDA SECTOR VERSALLES,CALLE,AV VERANDA,SI,SI,SI,NO,NO,SI,3,"25.780797, -100.467481",
86,2022,ENERO,Colonia,Santa Sofia,Avenida,Santa Sofia,NO,SI,NO,SI,NO,SI,5,"25.811506, -100.638314",
MGNL0069,2022,FEBRERO,FRACCIONAMIENTO,MITRAS BICENTENARIO SECTOR INSURGENTES,CALLE,NUEVO LEON,SI,SI,SI,SI,NO,SI,5,"25.782708, -100.459043",
87,2022,ENERO,Colonia,Santa Sofia,Calle,Santa Martha,NO,SI,NO,SI,NO,NO,NO Datos,"25.81082, -100.637662",
MGNL0075,2022,FEBRERO,FRACCIONAMIENTO,CUMBRES ANDARA SECTOR STA LUCIA,CALLE,CAMARGO,SI,SI,SI,NO,NO,SI,2,"25.767206, -100.434942",
90,2022,ENERO,Colonia,Joyas del Carrizal 2° sect,Calle,Joyas de Holanda,NO,SI,NO,SI,NO,NO,NO Datos,"25.813354, -100.622102",
MGNL0078,2022,FEBRERO,FRACCIONAMIENTO,LAS LOMAS SECTOR BOSQUES,CALLE,BOSQUE ESCOCES,SI,SI,SI,SI,NO,SI,8,"25.7770258, -100.452114",
96,2022,ENERO,Colonia,Joyas del Carrizal 1° sect,Calle,Topacio,NO,SI,NO,SI,NO,NO,NO Datos,"25.817992, -100.619567",
MGNL0081,2022,FEBRERO,FRACCIONAMIENTO,LAS LOMAS PRIVADA DIAMANTE,CALLE,DEL PEDREGALPEDREGAL,SI,SI,SI,SI,SI,SI,4,"25.768138, -100.434783",
97,2022,ENERO,Colonia,Joyas del Carrizal 1° sect,Calle,Jaspe,NO,SI,NO,NO,NO,SI,3,"25.817317, -100.621231",
MGNL0088,2022,FEBRERO,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR CEDRAL,CALLE,CIPRESES Y NOGAL,SI,SI,SI,SI,SI,SI,3,"25.783523, -100.433295",
100,2022,ENERO,Colonia,Joyas del Carrizal 1° sect,Calle,Cuarzo,NO,SI,NO,SI,NO,NO,NO Datos,"25.815956, -100.621948",
MGNL0089,2022,FEBRERO,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR TOLEDO,CALLE,PARROQUIA CAPILLA Y CONVENTO,SI,SI,NO,NO,SI,NO,0,"25.788673, -100.421758",
103,2022,ENERO,Colonia,Joyas del Carrizal 3° sect,Avenida,Joyas de Rumania,NO,SI,NO,NO,NO,NO,NO Datos,"25.813578, -100.622528",
MGNL0090,2022,FEBRERO,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR ENSENDA 2,CALLE,PRIMAVERA Y SOLEADO,SI,SI,NO,NO,SI,NO,0,"25.78559, -100.42223",
106,2022,ENERO,Colonia,Real de San Felipe,Calle,San Quintina,NO,SI,NO,SI,NO,NO,NO Datos,"25.819101, -100.627273",
MGNL0091,2022,FEBRERO,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR ENSENADA 1,CALLE,PRIVAMERA Y VALLE SOLEADO,SI,SI,SI,SI,SI,SI,4,"25.782982, -100.424311",
107,2022,ENERO,Colonia,Valle de San Felipe,Calle,Santa Maria,NO,SI,SI,SI,NO,SI,14,"25.815075, -100.63485",
MGNL0096,2022,FEBRERO,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR LEONES,CALLE,MONTE REAL Y MONTE REGIO,SI,SI,SI,NO,SI,SI,2,"25.781353, -100.427213",
111,2022,ENERO,Colonia,Jose Paez,Calle,Francisco I.Madero,NO,NO,NO,NO,NO,NO,NO Datos,"25.810019, -100.624234",
MGNL0103,2022,FEBRERO,FRACCIONAMIENTO,PARAJE SAN JOSE SECTOR AVES,CALLE,ALONDRA,SI,SI,SI,SI,NO,SI,22,"25.798212, -100.432789",
114,2022,ENERO,Colonia,OaSIs de Garcia 1 sect,Calle,OaSIs de Wadi,NO,NO,SI,NO,NO,SI,3,"25.814542, -100.615833",
MGNL0107,2022,FEBRERO,FRACCIONAMIENTO,PARAJE SAN JOSE SECTOR VALLES,CALLE,VALLE DE CUAUTITLAN,SI,SI,NO,SI,SI,NO,0,"25.804541, -100.437684",
115,2022,ENERO,Colonia,Oasis de Garcia 2 sect,Calle,Oasis de Garcia,NO,NO,NO,SI,NO,NO,NO Datos,"25.814212, -100.61872",
MGNL0114,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LAS GRUTAS 3 SECTOR,CALLE,VALLE DE TEXCOCO,SI,SI,NO,NO,NO,SI,4,"25.799197, -100.438398",
118,2022,ENERO,Colonia,Infonavit los Nogales,Calle,Benito Juarez,,,,,,,,"25.805951, -100.590948",
MGNL0123,2022,FEBRERO,FRACCIONAMIENTO,CUMBRES ELITE PREMIER PRIVADA PIRINEOS,CALLE,EUCALIPTO Y CIPRÉS,SI,SI,SI,SI,NO,SI,2,"25.742994, -100.437723",
121,2022,ENERO,Colonia,Villas del Alcali 2° sector,Calle,Uralita,NO,SI,SI,NO,NO,SI,3,"25.785512, -100.562597",
MGNL0128,2022,FEBRERO,FRACCIONAMIENTO,CUMBRES PROVENZA TERRA 2DO SECTOR ETAPA 1,CALLE,TERRA NORTE /PEDREGAL Y HUMUS,SI,SI,NO,NO,NO,SI,5,"25.768906, -100.458503",
134,2022,ENERO,Colonia,SIerra Real,Avenida,SIerra Perote,NO,SI,SI,SI,NO,NO,NO Datos,"25.774747, -100.589456",
MGNL0132,2022,FEBRERO,FRACCIONAMIENTO,PARAJE SAN JOSE SECTOR PECES,CALLE,MANDARIA/SALMON Y DORADO,SI,SI,NO,NO,SI,SI,3,"25.80561, -100.428662",
138,2022,ENERO,Colonia,Sierra Real,Calle,Sierra Madre Oriental,NO,NO,NO,NO,NO,NO,NO Datos,"25.786657, -100.584375",
MGNL0133,2022,FEBRERO,FRACCIONAMIENTO,PARAJE SAN JOSE SECTOR PECES,CALLE,SALMON Y MANDARIN,SI,NO,SI,SI,NO,SI,1,"25.805245, -100.428941",
139,2022,ENERO,Colonia,Heroes de Capellania sector Valle,Calle,Valle Azul,NO,SI,NO,SI,NO,NO,NO Datos,"25.790499, -100.560916",
MGNL0135,2022,FEBRERO,FRACCIONAMIENTO,DOMINIO CUMBRES SECTOR BRITANIA,CALLE,IRLANDA DEL  NORTE/GALES E INGLATERRA,SI,SI,SI,SI,NO,SI,6,"25.764341, -100.462905",
142,2022,ENERO,Colonia,Heroes de Capellania sector Rio,Calle,Rio Negro,NO,SI,NO,NO,NO,NO,NO Datos,"25.791734, -100.551232",
MGNL0137,2022,FEBRERO,FRACCIONAMIENTO,Arboledas,CALLE,Acaceas / Av. Del Roble,NO,SI,SI,SI,NO,SI,3,"25.792899, -100.588339",
153,2022,ENERO,Colonia,Hacienda del sol sector Fresnos,Calle,Hacienda Fresnos,NO,SI,NO,SI,NO,NO,1,"25.794315, -100.563887",
MGNL0140,2022,FEBRERO,COLONIA,Avance Popular,CALLE,Gral. Franciasco Villa / Frida Kalo,NO,SI,SI,SI,NO,NO,0,"25.805965, -100.614093",
157,2022,ENERO,Colonia,Hacienda del Sol,Calle,Hacienda Fatima,NO,SI,NO,NO,NO,NO,NO Datos,"25.786503, -100.573228",
MGNL0141,2022,FEBRERO,FRACCIONAMIENTO,Balcones de Garcia,AVENIDA,Av. Balcones de Garcia / Balcones del Mirador,NO,SI,SI,NO,NO,SI,4,"25.794654, -100.604654",
158,2022,ENERO,Colonia,Hacienda del Sol,Calle,Hacienda san Judas,NO,SI,NO,NO,NO,NO,NO Datos,"25.785966, -100.57329",
MGNL0148,2022,FEBRERO,COLONIA,El Casco,CALLE,Guerrero / Genaro Garza Garcia,NO,SI,SI,NO,NO,SI,1,"25.809403, -100.589715",
160,2022,ENERO,Colonia,Hacienda del Sol,Calle,Hacienda san Angel,NO,SI,NO,SI,NO,NO,NO Datos,"25.791051, -100.568691",
MGNL0154,2022,FEBRERO,COLONIA,Emiliano Zapata,CALLE,Jesús Fernandez / Jesús Fernandez,NO,SI,SI,NO,NO,SI,10,"25.800904, -100.59273",
164,2022,ENERO,Colonia,Hacienda del Sol sector ciruelo,Calle,Hacienda naranjo,NO,SI,NO,SI,NO,NO,NO Datos,"25.791453, -100.562589",
MGNL0195,2022,FEBRERO,FRACCIONAMIENTO,Los Encinos,CALLE,La Plaza / Zaragoza,SI,SI,SI,NO,NO,NO,0,"25.824155, -100.592059",
165,2022,ENERO,Colonia,Privadas de las Villas,Avenida,Las Villas,SI,SI,NO,SI,NO,SI,4,"25.790988, -100.570705",
MGNL0205,2022,FEBRERO,FRACCIONAMIENTO,Paseo de Capellania,CALLE,Maravillas / Av. Maravillas,SI,SI,SI,SI,NO,NO,0,"25.799548, -100.612748",
168,2022,ENERO,Colonia,Privadas de las Villas,Calle,Villa Murcia,NO,SI,NO,NO,NO,NO,NO Datos,"25.787279, -100.575314",
MGNL0206,2022,FEBRERO,FRACCIONAMIENTO,Paseo de Las Minas,CALLE,Cromo / Berilio,NO,SI,SI,NO,NO,SI,4,"25.799038, -100.579835",
173,2022,ENERO,Colonia,Urbivillas del Prado,Avenida,Praderas de Garcia,NO,NO,NO,NO,NO,SI,2,"25.77368, -100.593803",
MGNL0210,2022,FEBRERO,FRACCIONAMIENTO,Paseo de Las Torres,AVENIDA,Av. De las Torres / Paseo de los Alamos,SI,SI,NO,SI,NO,SI,6,"25.793676, -100.592431",
175,2022,ENERO,Colonia,Urbivillas del Prado,Calle,Praderas de Garcia,NO,SI,NO,SI,NO,NO,NO Datos,"25.777357, -100.592291",
MGNL0215,2022,FEBRERO,FRACCIONAMIENTO,Paseo del Nogal,CALLE,Jazmin / Girasol,NO,SI,NO,NO,NO,NO,0,"25.798365, -100.589606",
176,2022,ENERO,Colonia,Urbivillas del Prado,Avenida,Praderas de Garcia,NO,SI,NO,NO,NO,NO,NO Datos,"25.779593, -100.590698",
MGNL0216,2022,FEBRERO,FRACCIONAMIENTO,Paseo del Nogal,CALLE,Gardenia / Las Flores,SI,SI,NO,SI,NO,SI,2,"25.795249, -100.591772",
181,2022,ENERO,Fraccionamiento,Paseo del Nogal,Calle,Violeta,NO,SI,SI,NO,NO,SI,6,"25.797074, -100.592962",
MGNL0217,2022,FEBRERO,FRACCIONAMIENTO,Paseo del Nogal,CALLE,Margarita / Amapola,NO,SI,SI,NO,NO,SI,3 Dobles,"25.797114, -100.592862",
MGNL0003,2022,FEBRERO,FRACCIONAMIENTO,VISTA BELLA,AVENIDA,VISTA BELLA,SI,SI,SI,SI,NO,SI,20,"25.815525, -100.54042",
MGNL0222,2022,FEBRERO,FRACCIONAMIENTO,Praderas de Lincoln,AVENIDA,Av. De los Rios / Rio Amazonas,NO,SI,SI,SI,NO,SI,9,"25.808394, -100.579716",
MGNL0004,2022,FEBRERO,FRACCIONAMIENTO,REAL DE LINCOLN,AVENIDA,DOMINICANO,SI,SI,NO,SI,NO,SI,12,"25.810121, -100.543186",
MGNL0231,2022,FEBRERO,FRACCIONAMIENTO,Privadas de Lincoln,CALLE,Guadalajara / Puebla,NO,SI,SI,SI,NO,SI,6,"25.791125, -100.57005",
MGNL0009,2022,FEBRERO,FRACCIONAMIENTO,SANTA MARIA SECTOR SANTA REGINA,CALLE,SANTA REGINA,SI,SI,NO,SI,NO,SI,2,"25.779504, -100.497705",
MGNL0237,2022,FEBRERO,FRACCIONAMIENTO,Punta Diamante,CALLE,Turmalina / Jaspe,NO,SI,SI,NO,NO,SI,5,"25.79292, -100.59205",
MGNL0010,2022,FEBRERO,FRACCIONAMIENTO,SANTA MARIA SECTOR SANTA VERONICA,CALLE,SANTA VERONICA,SI,SI,SI,SI,NO,NO,3,"25.779403, -100.496066",
MGNL0238,2022,FEBRERO,FRACCIONAMIENTO,Real de Capellania,AVENIDA,Av. Ibiza / Sevilla,NO,SI,SI,SI,SI,SI,6,"25.787355, -100.589746",
MGNL0019,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 4,CALLE,TEZAL,SI,SI,NO,SI,NO,SI,2,"25.792192, -100.494722",
MGNL0239,2022,FEBRERO,FRACCIONAMIENTO,Real de Capellania,CALLE,Capellania / Canarias,NO,SI,SI,SI,NO,SI,3 Dobles,"25.783895, -100.588744",
MGNL0023,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 8,CALLE,COBRE,SI,SI,NO,SI,NO,SI,3,"25.794636, -100.488209",
MGNL0242,2022,FEBRERO,FRACCIONAMIENTO,Real de Lincoln,CALLE,Domiciano / Trajano,NO,SI,SI,SI,NO,SI,6,"25.810257, -100.543098",
MGNL0024,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 9,CALLE,VALLE CEREZO,SI,SI,NO,SI,NO,SI,1,"25.794948, -100.493472",
MGNL0252,2022,FEBRERO,FRACCIONAMIENTO,ReSIdencial Santa Elena,CALLE,Santa Ines- Santa Cristina / Santa Adela,NO,SI,SI,SI,NO,SI,4,"25.812748, -100.619559",
MGNL0028,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR K2,CALLE,VALLE DE LA LUNA,SI,SI,NO,SI,NO,SI,3,"25.797873, -100.480013",
MGNL0275,2022,FEBRERO,FRACCIONAMIENTO,Valle de San Blas 2,CALLE,Dr. Joseph Listher / Dr. Leopoldo Rio de la Loza,NO,SI,SI,NO,NO,SI,6,"25.804145, -100.563936",
MGNL0041,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR FRAILE,CALLE,SAN JOAQUIN Y SAN SEBASTIAN,SI,SI,NO,SI,NO,SI,2,"25.800367, -100.476263",
MGNL0285,2022,FEBRERO,FRACCIONAMIENTO,Valle de San José 2do Sector,CALLE,Aguamarina / Amatrino,NO,SI,SI,SI,NO,SI,1,"25.791125, -100.599676",
MGNL0046,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR SAN JOSE,CALLE,ENCOMIENDA,SI,SI,SI,SI,NO,SI,2,"25.796987, -100.465936",
MGNL0286,2022,FEBRERO,FRACCIONAMIENTO,Valle de San José 2do Sector,AVENIDA,Paseo de Los Álamos / 16 de Septiembre,SI,SI,NO,SI,NO,SI,16,"25.78985, -100.600328",
MGNL0059,2022,FEBRERO,FRACCIONAMIENTO,LOS PARQUES DIAMANTE,CALLE,DIAMANTE CULIÑAN,SI,SI,NO,SI,NO,SI,1,"25.790452, -100.473652",
MGNL0299,2022,FEBRERO,FRACCIONAMIENTO,Villas del Alcali,CALLE,Talco / halita,NO,SI,SI,SI,NO,SI,3,"25.78819, -100.563736",
MGNL0063,2022,FEBRERO,FRACCIONAMIENTO,VERANDA SECTOR OLIMPO,CALLE,JARDIN DE PARTERRE,SI,SI,SI,SI,NO,SI,3,"25.780836, -100.467449",
MGNL0301,2022,FEBRERO,FRACCIONAMIENTO,Villas del Alcali,AVENIDA,Av. Villas del Alcali / Jaspe,NO,SI,SI,SI,NO,SI,1,"25.785373, -100.565839",
MGNL0066,2022,FEBRERO,FRACCIONAMIENTO,VERANDA SECTOR MIRABELL,CALLE,AV VERANDA,SI,SI,SI,NO,NO,SI,2,"25.777686, -100.467985",
MGNL0302,2022,FEBRERO,FRACCIONAMIENTO,Villas del Alcali,CALLE,Basalto / Trona,NO,SI,SI,SI,NO,SI,2,"25.785416, -100.56275",
MGNL0071,2022,FEBRERO,FRACCIONAMIENTO,MITRAS BICENTENARIO SECTOR REFORMA,CALLE,TABASCO,SI,SI,SI,SI,NO,SI,5,"25.790028, -100.456972",
MGNL0303,2022,FEBRERO,FRACCIONAMIENTO,Villas del Alcali,CALLE,Celestina / Diamante,SI,SI,SI,NO,NO,SI,21,"25.782304, -100.572785",
MGNL0073,2022,FEBRERO,FRACCIONAMIENTO,CUMBRES ANDARA SECTOR CANTABRIA,CALLE,ALMERIA,SI,SI,SI,SI,SI,SI,12,"25.772321, -100.459367",
MGNL0306,2022,FEBRERO,FRACCIONAMIENTO,Villas del Alcali,CALLE,Fosforita / Cromita,NO,SI,SI,SI,NO,SI,3,"25.784711, -100.570874",
MGNL0074,2022,FEBRERO,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 4,CALLE,ASTURIAS Y SANTANDER,SI,SI,SI,SI,SI,SI,8,"25.805125, -100.486659",
MGNL0316,2022,FEBRERO,FRACCIONAMIENTO,Hacienda del Sol,CALLE,Hacienda del Fresno / Hacienda del Roble,NO,SI,NO,SI,NO,SI,1,"25.794365, -100.562556",
