 Folio, Ejercicio, Mes, Fecha, Dia, Hora, Tipo_de_accidente, Resolución, Origen_de_reporte, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_la_Vialidad, Georreferencia, Nota
80,2021,Abril,2021-04-09,Viernes,08:20:00,Alcance,No guardó distancia,C4,Colonia,Puerta mitras,Boulevard,Diaz ordaz,"25.674293042150076, -100.4359331641444",
293,2021,Abril,2021-04-28,Miercoles,10:45:00,Alcance,No guardó distancia,C4,Colonia,Las granadas,Avenida,Manuel ordoñez,"25.67423058154255, -100.45403867793078",
121,2021,Abril,2021-04-12,Lunes,21:30:00,Diverso,No respetó semáforo,C4,Colonia,Infonavit la huasteca,Calle,Guajuco,"25.664394776275238, -100.46116811841031",
84,2021,Abril,2021-04-10,Sabado,15:50:00,Alcance,No guardó distancia,C4,Colonia,Resedincial cuauthemoc,Avenida,Cuauhtémoc,"25.683568749080326, -100.44253518401338",
294,2021,Abril,2021-04-28,Miercoles,11:10:00,Alcance,No guardó distancia,C4,Colonia,Adolfo lopez mateos,Avenida,Luis donaldo colosio,"25.690737315766448, -100.45438104777489",
123,2021,Abril,2021-04-13,Martes,08:30:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Industrial unidad nacional,Avenida,Industriales del pte,"25.685306485661137, -100.47488728381866",
85,2021,Abril,2021-04-10,Sabado,16:40:00,Diverso,Exceso de velocidad,C4,Colonia,Sin nombre,Calle,Miguel aleman,"25.655303, -100.4556258",
300,2021,Abril,2021-04-28,Miercoles,19:13:00,Alcance,No guardó distancia,C4,Colonia,Residencial las sierras,Boulevard,Diaz ordaz,"25.681481547362175, -100.48443474394111",
125,2021,Abril,2021-04-13,Martes,15:00:00,Diverso,Distraccion,C4,Colonia,Los treviño,Calle,Los treviño,"25.674621962703966, -100.43576140001053",
86,2021,Abril,2021-04-10,Sabado,16:43:00,Alcance,No guardó distancia,C4,Colonia,El lechugal,Avenida,Industriales del pte,"25.677281068596717, -100.44633266642728",
304,2021,Abril,2021-04-28,Miercoles,23:25:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Villas del mirador,Calle,Villa san marino,"25.696231124164377, -100.44343498071788",
127,2021,Abril,2021-04-13,Martes,18:40:00,Diverso,Distraccion,C4,Colonia,Adolfo lopez mateos,Avenida,Perimetral norte,"25.693599027551826, -100.44761119216831",
88,2021,Abril,2021-04-10,Sabado,17:40:00,Lateral,Invasión de carril,C4,Colonia,Los treviño,Boulevard,Diaz ordaz,"25.674544099713497, -100.42865331706378",
308,2021,Abril,2021-04-29,Jueves,11:00:00,Lateral,Exceso de velocidad,C4,Colonia,Villa de las huertas,Avenida,Manuel ordoñez,"25.674354795807165, -100.45980246031347",
129,2021,Abril,2021-04-13,Martes,23:00:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Sin nombre,Carretera,Villa de Garcia,"25.7006862, -100.5172062",
89,2021,Abril,2021-04-10,Sabado,17:50:00,Alcance,No guardó distancia,C4,Colonia,Montenegro,Avenida,Movimiento obrero,"25.667333065716914, -100.43752898564858",
309,2021,Abril,2021-04-29,Jueves,15:30:00,Diverso,No guardó distancia,C4,Colonia,Mision de santa catarina,Calle,Palmeras,"25.70057921640313, -100.45231403578734",
131,2021,Abril,2021-04-14,Miercoles,03:47:00,Diverso,No respetó semáforo,C4,Colonia,Sin nombre,Calle,Cristobal colon,"25.6755471, -100.4652054",
98,2021,Abril,2021-04-10,Sabado,13:07:00,Lateral,Invasión de carril,C4,Colonia,Sin nombre,Avenida,Morones prieto,"25.6647941, -100.4272347",
313,2021,Abril,2021-04-29,Jueves,19:50:00,Lateral,Invasión de carril,C4,Colonia,Los treviño,Calle,Durango,"25.674261720632167, -100.4351284569602",
138,2021,Abril,2021-04-14,Miercoles,13:10:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Sin nombre,Avenida,Luis donaldo colosio,"25.690481830855266, -100.45401589023025",
99,2021,Abril,2021-04-10,Sabado,13:25:00,Lateral,Invasión de carril,C4,Colonia,Cumbres de santa catarina,Calle,Bruno trvers,"25.683542704271588, -100.48805666463859",
318,2021,Abril,2021-04-30,Viernes,06:57:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Rincon de las mitras,Avenida,Luis donaldo colosio,"25.698292390662573, -100.46800449833572",
141,2021,Abril,2021-04-14,Miercoles,17:55:00,Lateral,Invasión de carril,C4,Colonia,Adolfo lopez mateos,Calle,15pte,"25.694528, -100.4577509",
101,2021,Abril,2021-04-10,Sabado,20:25:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Sin nombre,Camino,A la huasteca,"25.665108427801204, -100.44871526868131",
321,2021,Abril,2021-04-30,Viernes,09:00:00,Alcance,No guardó distancia,C4,Colonia,El lechugal,Avenida,Industriales del pte,"25.677281068596717, -100.44633266642728",
143,2021,Abril,2021-04-15,Jueves,10:45:00,Alcance,No guardó distancia,C4,Colonia,El lechugal,Avenida,Manuel ordoñez,"25.674443025639825, -100.44024563088655",
102,2021,Abril,2021-04-10,Sabado,03:40:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Jesus m garza,Avenida,Morones prieto,"25.66422691771869, -100.43066452014268",
322,2021,Abril,2021-04-30,Viernes,14:00:00,Diverso,No respetó semáforo,C4,Colonia,Bosques de la huasteca,Avenida,Torre norte,"25.699143025477554, -100.49969650040518",
146,2021,Abril,2021-04-15,Jueves,14:50:00,Lateral,Invasión de carril,C4,Colonia,El lechugal,Avenida,Industriales del pte,"25.67450200031346, -100.44124808485617",
105,2021,Abril,2021-04-11,Domingo,07:03:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Jesus m garza,Avenida,Morones prieto,"25.665578737588632, -100.42306214680234",
323,2021,Abril,2021-04-30,Viernes,14:00:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Avenida,Manuel ordoñez,"25.6766979, -100.4925342",
147,2021,Abril,2021-04-15,Jueves,15:24:00,Alcance,No guardó distancia,C4,Colonia,Las granadas,Calle,Leocadio perez,"25.67425375691566, -100.45654027541579",
106,2021,Abril,2021-04-11,Domingo,08:40:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Calle,Km.1,"25.6906906, -100.503717",
331,2021,Abril,2021-04-30,Viernes,17:45:00,Alcance,No guardó distancia,C4,Colonia,Los treviño,Boulevard,Diaz ordaz,"25.674028618774617, -100.43152885253983",
152,2021,Abril,2021-04-16,Viernes,00:35:00,Estrellamiento,Distraccion,C4,Colonia,La fama ii,Calle,Teotihuacan,"25.6820802171424, -100.42071928684874",
109,2021,Abril,2021-04-11,Domingo,16:30:00,Alcance,No guardó distancia,C4,Colonia,La fama,Avenida,Manuel j clouthier,"25.682861702928463, -100.42667270592261",
333,2021,Abril,2021-04-30,Viernes,18:30:00,Diverso,No respetó semáforo,C4,Colonia,Sin nombre,Calle,Hidalgo,"25.670673066197068, -100.46033965461537",
153,2021,Abril,2021-04-16,Viernes,08:09:00,Lateral,Invasión de carril,C4,Colonia,Sin nombre,Avenida,Industriales del pte,"25.683337134732234, -100.45589843111206",
110,2021,Abril,2021-04-11,Domingo,17:42:00,Estrellamiento,No guardó distancia,C4,Colonia,Las granadas,Avenida,Manuel ordoñez,"25.6742656978665, -100.45654815125683",
340,2021,Mayo,2021-05-01,Sabado,15:40:00,Diverso,No respetó señalamientos,C4,Colonia,Sin nombre,Calle,Finsa i,"25.722505540547452, -100.53166797007592",
156,2021,Abril,2021-04-16,Viernes,12:40:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Avenida,Industriales del pte,"25.68538787706711, -100.4698859005037",
113,2021,Abril,2021-04-12,Lunes,11:25:00,Atropello,Distraccion,C4,Colonia,San gilberto,Calle,San juan del rio,"25.694827130596302, -100.45995319794513",
344,2021,Mayo,2021-05-01,Sabado,21:30:00,Diverso,No respetó semáforo,C4,Colonia,Sin nombre,Avenida,Manuel ordoñez,"25.67435138005392, -100.45763794610725",
159,2021,Abril,2021-04-16,Viernes,14:30:00,Salida del camino,Exceso de velocidad,C4,Colonia,Sin nombre,Calle,Km 4,"25.6898504, -100.5014587",
114,2021,Abril,2021-04-12,Lunes,13:45:00,Alcance,No guardó distancia,C4,Colonia,Centro,Calle,Hidalgo,"25.672056285969738, -100.46049824849442",
346,2021,Mayo,2021-05-02,Domingo,03:00:00,Estrellamiento,Distracción,C4,Colonia,Rincon del pte,Avenida,Perimetral sur,"25.69703702594205, -100.4650331013294",
160,2021,Abril,2021-04-16,Viernes,17:35:00,Lateral,Invasión de carril,C4,Colonia,Protexa industrial,Boulevard,Diaz ordaz,"25.67496885397234, -100.44297599086362",
116,2021,Abril,2021-04-12,Lunes,14:30:00,Estrellamiento,Distraccion,C4,Colonia,Sin nombre,Avenida,Industriales del pte,"25.675584777797862, -100.44354226413073",
347,2021,Mayo,2021-05-02,Domingo,07:55:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Sin nombre,Calle,Hidalgo,"25.672065636309465, -100.46052244651754",
167,2021,Abril,2021-04-17,Sabado,04:00:00,Diverso,Distraccion,C4,Colonia,Hda santa catarina,Calle,Juan jose de los reyes,"25.676153396090953, -100.47567419026673",
122,2021,Abril,2021-04-12,Lunes,19:20:00,Lateral,Invasión de carril,C4,Colonia,Parque industrial diamante,Calle,Santa patricia,"25.713205680071024, -100.50961525923829",
348,2021,Mayo,2021-05-02,Domingo,08:20:00,Lateral,Invasión de carril,C4,Colonia,Centro,Calle,Rincon delpte,"25.672056285969738, -100.46049824849442",
171,2021,Abril,2021-04-17,Sabado,15:05:00,Alcance,No guardó distancia,C4,Colonia,Protexa industrial,Boulevard,Diaz ordaz,"25.67496885397234, -100.44297599086362",
126,2021,Abril,2021-04-13,Martes,17:00:00,Lateral,Invasión de carril,C4,Colonia,Campania,Calle,Constitucion,"25.666740039446267, -100.43588281421496",
352,2021,Mayo,2021-05-02,Domingo,11:55:00,Diverso,Invasión de carril,C4,Colonia,Valle poniente,Avenida,Morones Prieto,"25.654351573350294, -100.44959333687045",
172,2021,Abril,2021-04-17,Sabado,15:59:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Avenida,Morones prieto,"25.683049459321477, -100.25862640705775",
128,2021,Abril,2021-04-13,Martes,21:20:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Residencial de sta catarina,Carretera,Sierra san miguel,"25.69292000108382, -100.48915898546971",
354,2021,Mayo,2021-05-02,Domingo,21:20:00,De frente,Sentido contrario,C4,Colonia,Cerro de las mitras,Calle,Xolotl,"25.69221707235186, -100.42558475616636",
173,2021,Abril,2021-04-17,Sabado,11:40:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Puerta del sol,Avenida,Manuel ordoñez,"25.680968403801526, -100.48360925445208",
132,2021,Abril,2021-04-14,Miercoles,08:15:00,Volcadura,Exceso de velocidad,C4,Colonia,Zimix,Avenida,Industriales del pte,"25.685343493950917, -100.4719289630385",
356,2021,Mayo,2021-05-03,Lunes,07:20:00,Lateral,Invasión de carril,C4,Colonia,Martires de cananeas,Avenida,Perimetral Sur,"25.694168401909497, -100.45850784707004",
175,2021,Abril,2021-04-17,Sabado,19:21:00,Diverso,Distraccion,C4,Colonia,Lomas de la fama,Calle,Loma grande,"25.69165095028092, -100.42037521102542",
133,2021,Abril,2021-04-14,Miercoles,09:14:00,Alcance,No guardó distancia,C4,Colonia,El lechugal,Avenida,Industriales del pte,"25.677318427845293, -100.44632360265143",
363,2021,Mayo,2021-05-03,Lunes,17:45:00,Lateral,Invasión de carril,C4,Colonia,Sin nombre,Avenida,Industriales del pte,"25.68537126466227, -100.48176954964254",
178,2021,Abril,2021-04-18,Domingo,12:15:00,De frente,Distraccion,C4,Colonia,Martires de cananeas,Carretera,Melchor ocampo,"25.68947728962194, -100.44133227738365",
136,2021,Abril,2021-04-14,Miercoles,11:35:00,Diverso,Distraccion,C4,Colonia,Sin nombre,Calle,Soberania,"25.6634316, -100.4645573",
365,2021,Mayo,2021-05-03,Lunes,19:00:00,Alcance,No guardó distancia,C4,Colonia,Las mitras,Boulevard,Diaz ordaz,"25.674328600454995, -100.43573876844025",
185,2021,Abril,2021-04-19,Lunes,00:25:00,Atropello,Distraccion,C4,Colonia,Zimex,Calle,Cancun,"25.67915237497059, -100.47019079973617",
139,2021,Abril,2021-04-14,Miercoles,13:15:00,Diverso,Distraccion,C4,Colonia,La fama,Boulevard,Diaz ordaz,"25.67431948047556, -100.42801453310639",
366,2021,Mayo,2021-05-03,Lunes,19:40:00,Múltiple,Exceso de velocidad,C4,Colonia,Sin nombre,Avenida,Industriales del pte,"25.683337134732234, -100.45589843111206",
186,2021,Abril,2021-04-19,Lunes,03:00:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Hacienda el palmar,Avenida,Hacienda san antonio,"25.70680268464666, -100.50826913972244",
140,2021,Abril,2021-04-14,Miercoles,15:45:00,Estrellamiento,Distraccion,C4,Colonia,Sin nombre,Avenida,Santa maria de la rivera,"25.6877523, -100.4340601",
369,2021,Mayo,2021-05-03,Lunes,23:20:00,De reversa,Distracción,C4,Colonia,Sin nombre,Avenida,Manuel ordoñez,"25.6766979, -100.4925342",
190,2021,Abril,2021-04-19,Lunes,12:10:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Avenida,Industriales del pte,"25.685157304208747, -100.48176895865642",
142,2021,Abril,2021-04-14,Miercoles,19:45:00,Lateral,Invasión de carril,C4,Colonia,El lechugal,Avenida,Industriales del pte,"25.677318427845293, -100.44632360265143",
375,2021,Mayo,2021-05-04,Martes,15:23:00,De reversa,Distracción,C4,Colonia,Adolfo Lopez Mateos,Avenida,Perimetral sur,"25.68998503056236, -100.44860644623289",
191,2021,Abril,2021-04-19,Lunes,14:25:00,Alcance,No guardó distancia,C4,Colonia,Puerta mitras,Avenida,Industriales del pte,"25.68843333604385, -100.49763712694953",
145,2021,Abril,2021-04-15,Jueves,13:10:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Sin nombre,Avenida,Industriales del pte,"25.68336767076341, -100.4559031139279",
376,2021,Mayo,2021-05-04,Martes,16:10:00,Múltiple,Exceso de velocidad,C4,Colonia,Sin nombre,Estacionamiento,Soriana la fama,"25.67427608734161, -100.42009596205756",
194,2021,Abril,2021-04-19,Lunes,18:30:00,Diverso,Distraccion,C4,Colonia,Sin nombre,Boulevard,Diaz ordaz,"25.675560135996253, -100.42338319427209",
150,2021,Abril,2021-04-15,Jueves,20:40:00,Diverso,No respetó semáforo,C4,Colonia,San francisco,Calle,San pedro,"25.695390107347116, -100.46704712992059",
380,2021,Mayo,2021-05-04,Martes,23:40:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Avenida,Industriales del pte,"25.684941011595306, -100.48494146707206",
195,2021,Abril,2021-04-19,Lunes,20:00:00,Estrellamiento,Distraccion,C4,Colonia,Privadas de santa catarina,Calle,Del teatro,"25.693169376851127, -100.50049826501353",
151,2021,Abril,2021-04-15,Jueves,19:25:00,Lateral,Invasión de carril,C4,Colonia,Real del valle,Avenida,Manuel ordoñez,"25.676144436824668, -100.47383575546333",
381,2021,Mayo,2021-05-05,Miercoles,04:00:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Lomas de santa catarina,Avenida,Industriales del pte,"25.687530734133567, -100.4957828742265",
201,2021,Abril,2021-04-20,Martes,17:00:00,Alcance,No guardó distancia,C4,Colonia,Puerta mitras,Avenida,Industriales del pte,"25.68924481233745, -100.49913210327342",
161,2021,Abril,2021-04-16,Viernes,18:50:00,Alcance,No guardó distancia,C4,Colonia,Protexa industrial,Boulevard,Diaz ordaz,"25.674425391278128, -100.44169385089842",
384,2021,Mayo,2021-05-05,Miercoles,10:30:00,Lateral,Invasión de carril,C4,Colonia,Fama III,Calle,Cuatlicue,"25.686435643114766, -100.42600172338477",
202,2021,Abril,2021-04-20,Martes,17:00:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Avenida,Industriales del pte,"25.68562183760822, -100.46605162088424",
162,2021,Abril,2021-04-16,Viernes,20:35:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Residencial cuahutemoc,Avenida,Cuauhtémoc,"25.683592549210555, -100.44252927418894",
387,2021,Mayo,2021-05-05,Miercoles,13:15:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Avenida,Industriales del pte,"25.684941011595306, -100.48494146707206",
207,2021,Abril,2021-04-20,Martes,20:00:00,Alcance,No guardó distancia,C4,Colonia,Puerta mitras,Avenida,Industriales del pte,"25.68843333604385, -100.49763712694953",
163,2021,Abril,2021-04-16,Viernes,20:35:00,Alcance,No guardó distancia,C4,Colonia,Residencial cuahutemoc,Avenida,Cuauhtémoc,"25.683592549210555, -100.44252927418894",
390,2021,Mayo,2021-05-05,Miercoles,16:00:00,Diverso,No respetó señalamientos,C4,Colonia,Adolfo lópez mateos,Avenida,Luis donaldo colosio,"25.714928298523606, -100.48965431606362",
208,2021,Abril,2021-04-20,Miercoles,01:45:00,Diverso,Distraccion,C4,Colonia,Sin nombre,Avenida,Manuel j clouthier,"25.682052518383067, -100.42260403491447",
174,2021,Abril,2021-04-17,Sabado,16:30:00,Diverso,No respetó semáforo,C4,Colonia,La fama iv,Calle,Amatlan,"25.682935874689253, -100.42668981521",
391,2021,Mayo,2021-05-05,Miercoles,16:01:00,Diverso,Distracción,C4,Colonia,Sin Nombre,Avenida,Manuel j clouthier,"25.684208765443035, -100.4368726530766",
209,2021,Abril,2021-04-20,Miercoles,21:25:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Avenida,Manuel j clouthier,"25.682464504661795, -100.42469270260052",
177,2021,Abril,2021-04-18,Domingo,00:19:00,Diverso,No guardó distancia,C4,Colonia,Hda santa catarina,Avenida,Manuel ordoñez,"25.675818598029327, -100.47331432931095",
392,2021,Mayo,2021-05-05,Miercoles,16:40:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Industrial unidad nacional,Camino,Minera,"25.6895194, -100.4741184",
211,2021,Abril,2021-04-21,Miercoles,01:11:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Sin nombre,Calle,Las huertas,"25.67914355396671, -100.45676198552435",
179,2021,Abril,2021-04-18,Domingo,06:20:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Puerta mitras,Calle,Madrid,"25.690050920781687, -100.49725194616109",
393,2021,Mayo,2021-05-05,Miercoles,16:50:00,De reversa,Distracción,C4,Colonia,Villa los portales,Avenida,Cuauhtémoc,"25.681994300295074, -100.44122655348036",
217,2021,Abril,2021-04-21,Miercoles,12:00:00,Diverso,No respetó semáforo,C4,Colonia,Sin nombre,Avenida,Luis donaldo colosio,"25.707967715527413, -100.48002279165308",
183,2021,Abril,2021-04-18,Domingo,13:06:00,Alcance,Invasión de carril,C4,Colonia,Las anacuas,Avenida,Industriales del pte,"25.685284056298794, -100.48971460419952",
394,2021,Mayo,2021-05-05,Miercoles,17:05:00,Lateral,Invasión de carril,C4,Colonia,Residencial cuauhtemo,Avenida,Manuel j clouthier,"25.6834901719783, -100.4301001525083",
221,2021,Abril,2021-04-21,Miercoles,09:36:00,Diverso,No respetó semáforo,C4,Colonia,La fama,Boulevard,Diaz ordaz,"25.674534150107338, -100.4258762449855",
184,2021,Abril,2021-04-18,Domingo,18:15:00,Diverso,Distraccion,C4,Colonia,La fama ii,Calle,Cuatlicue,"25.685249405484452, -100.42109728839547",
402,2021,Mayo,2021-05-06,Jueves,19:50:00,Alcance,No guardó distancia,C4,Colonia,Valle poniente,Avenida,Morones Prieto,"25.654351573350294, -100.44959333687045",
224,2021,Abril,2021-04-22,Jueves,08:00:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Sin nombre,Avenida,Manuel ordoñez,"25.674523071568803, -100.42755887078368",
189,2021,Abril,2021-04-19,Lunes,10:30:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Avenida,Industriales del pte,"25.683337134732234, -100.45589843111206",
407,2021,Mayo,2021-05-07,Viernes,12:25:00,De reversa,Distracción,C4,Colonia,Sin nombre,Avenida,Luis donaldo colosio,"25.690102328082013, -100.45332470173722",
225,2021,Abril,2021-04-22,Jueves,12:50:00,Diverso,No respetó semáforo,C4,Colonia,Sin nombre,Avenida,Manuel j clouthier,"25.6833987, -100.4322959",
192,2021,Abril,2021-04-19,Lunes,15:15:00,Lateral,Invasión de carril,C4,Colonia,Parque industrial los nogales,Carretera,Villa de Garcia,"25.694247565680158, -100.47700698824765",
409,2021,Mayo,2021-05-07,Viernes,13:30:00,Diverso,Distracción,C4,Colonia,Las granadas,Avenida,Manuel ordoñez,"25.67435138005392, -100.45763794610725",
230,2021,Abril,2021-04-22,Jueves,21:50:00,Diverso,Distraccion,C4,Colonia,Hacienda el palmar,Calle,Hda.san rafael,"25.70110341230033, -100.50744660115686",
197,2021,Abril,2021-04-20,Martes,08:50:00,Alcance,No guardó distancia,C4,Colonia,Zimix,Avenida,Industriales del pte,"25.685343493950917, -100.4719289630385",
411,2021,Mayo,2021-05-07,Viernes,15:04:00,Diverso,Distraccion,C4,Colonia,Sin nombre,Estacionamiento,Banregio,"25.67423099359466, -100.4534518271506",
232,2021,Abril,2021-04-23,Viernes,02:42:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Residencial cuauhtemoc,Avenida,Cuauhtémoc,"25.684958247203326, -100.44356116520093",
198,2021,Abril,2021-04-20,Martes,08:58:00,Diverso,No respetó semáforo,C4,Colonia,Puerta mitras,Avenida,Industriales del pte,"25.68870094165044, -100.49760166327721",
413,2021,Mayo,2021-05-07,Viernes,17:18:00,Atropello,Distraccion,C4,Colonia,Sin Nombre,Avenida,Pioneros,"25.690481830855266, -100.45401589023025",
240,2021,Abril,2021-04-23,Viernes,22:28:00,Diverso,No respetó semáforo,C4,Colonia,Santa martha ii,Calle,Galeana,"25.670327993576247, -100.46796200749367",
