"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
3,"Libertad y Seguridad Sexual",202110,"2021-10",41,41,1635746400000,"Oct-2021"
3,"Libertad y Seguridad Sexual",202111,"2021-11",29,29,1638338400000,"Nov-2021"
3,"Libertad y Seguridad Sexual",202112,"2021-12",36,36,1641016800000,"Dic-2021"
3,"Libertad y Seguridad Sexual",202201,"2022-01",19,19,1643695200000,"Ene-2022"
3,"Libertad y Seguridad Sexual",202202,"2022-02",26,26,1646114400000,"Feb-2022"
3,"Libertad y Seguridad Sexual",202203,"2022-03",40,40,1648792800000,"Mar-2022"
3,"Libertad y Seguridad Sexual",202204,"2022-04",38,38,1651381200000,"Abr-2022"
3,"Libertad y Seguridad Sexual",202205,"2022-05",47,47,1654059600000,"May-2022"
3,"Libertad y Seguridad Sexual",202206,"2022-06",37,37,1656651600000,"Jun-2022"
3,"Libertad y Seguridad Sexual",202207,"2022-07",28,28,1659330000000,"Jul-2022"
3,"Libertad y Seguridad Sexual",202208,"2022-08",49,49,1662008400000,"Ago-2022"
3,"Libertad y Seguridad Sexual",202209,"2022-09",37,37,1664600400000,"Sep-2022"
3,"Libertad y Seguridad Sexual",202210,"2022-10",34,34,1667282400000,"Oct-2022"
3,"Libertad y Seguridad Sexual",202211,"2022-11",24,24,1669874400000,"Nov-2022"
3,"Libertad y Seguridad Sexual",202212,"2022-12",30,30,1672552800000,"Dic-2022"
4,"Sociedad",201501,"2015-01",0,1,1422770400000,"Ene-2015"
4,"Sociedad",201502,"2015-02",0,1,1425189600000,"Feb-2015"
4,"Sociedad",201503,"2015-03",0,1,1427868000000,"Mar-2015"
4,"Sociedad",201504,"2015-04",1,1,1430456400000,"Abr-2015"
4,"Sociedad",201505,"2015-05",0,1,1433134800000,"May-2015"
4,"Sociedad",201506,"2015-06",3,3,1435726800000,"Jun-2015"
4,"Sociedad",201507,"2015-07",3,3,1438405200000,"Jul-2015"
4,"Sociedad",201508,"2015-08",1,1,1441083600000,"Ago-2015"
4,"Sociedad",201509,"2015-09",1,1,1443675600000,"Sep-2015"
