Affected Legal Good,Month,City
Otros Bienes Jurídicos Afectados (Del Fuero Común),2019-06,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2019-07,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2019-08,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2019-09,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2019-10,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2019-11,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2019-12,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-01,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-02,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-03,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-04,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-05,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-06,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-07,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-08,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-09,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-10,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-11,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-12,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-01,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-02,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-03,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-04,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-05,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-06,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-07,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-08,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-09,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-10,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-11,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-12,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-01,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-02,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-03,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-04,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-05,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-06,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-07,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-08,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-09,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-10,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-11,Santa Catarina
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-12,Santa Catarina
Patrimonio,2015-01,Santiago
Patrimonio,2015-02,Santiago
Patrimonio,2015-03,Santiago
Patrimonio,2015-04,Santiago
Patrimonio,2015-05,Santiago
Patrimonio,2015-06,Santiago
Patrimonio,2015-07,Santiago
Patrimonio,2015-08,Santiago
Patrimonio,2015-09,Santiago
Patrimonio,2015-10,Santiago
Patrimonio,2015-11,Santiago
Patrimonio,2015-12,Santiago
Patrimonio,2016-01,Santiago
Patrimonio,2016-02,Santiago
Patrimonio,2016-03,Santiago
Patrimonio,2016-04,Santiago
Patrimonio,2016-05,Santiago
Patrimonio,2016-06,Santiago
Patrimonio,2016-07,Santiago
Patrimonio,2016-08,Santiago
Patrimonio,2016-09,Santiago
Patrimonio,2016-10,Santiago
Patrimonio,2016-11,Santiago
Patrimonio,2016-12,Santiago
Patrimonio,2017-01,Santiago
Patrimonio,2017-02,Santiago
Patrimonio,2017-03,Santiago
Patrimonio,2017-04,Santiago
Patrimonio,2017-05,Santiago
Patrimonio,2017-06,Santiago
Patrimonio,2017-07,Santiago
Patrimonio,2017-08,Santiago
Patrimonio,2017-09,Santiago
Patrimonio,2017-10,Santiago
Patrimonio,2017-11,Santiago
Patrimonio,2017-12,Santiago
Patrimonio,2018-01,Santiago
Patrimonio,2018-02,Santiago
Patrimonio,2018-03,Santiago
Patrimonio,2018-04,Santiago
Patrimonio,2018-05,Santiago
Patrimonio,2018-06,Santiago
Patrimonio,2018-07,Santiago
Patrimonio,2018-08,Santiago
Patrimonio,2018-09,Santiago
Patrimonio,2018-10,Santiago
Patrimonio,2018-11,Santiago
Patrimonio,2018-12,Santiago
Patrimonio,2019-01,Santiago
Patrimonio,2019-02,Santiago
Patrimonio,2019-03,Santiago
Patrimonio,2019-04,Santiago
Patrimonio,2019-05,Santiago
Patrimonio,2019-06,Santiago
Patrimonio,2019-07,Santiago
Patrimonio,2019-08,Santiago
Patrimonio,2019-09,Santiago
Patrimonio,2019-10,Santiago
Patrimonio,2019-11,Santiago
Patrimonio,2019-12,Santiago
Patrimonio,2020-01,Santiago
Patrimonio,2020-02,Santiago
Patrimonio,2020-03,Santiago
Patrimonio,2020-04,Santiago
Patrimonio,2020-05,Santiago
Patrimonio,2020-06,Santiago
Patrimonio,2020-07,Santiago
Patrimonio,2020-08,Santiago
Patrimonio,2020-09,Santiago
Patrimonio,2020-10,Santiago
Patrimonio,2020-11,Santiago
Patrimonio,2020-12,Santiago
Patrimonio,2021-01,Santiago
Patrimonio,2021-02,Santiago
Patrimonio,2021-03,Santiago
Patrimonio,2021-04,Santiago
Patrimonio,2021-05,Santiago
Patrimonio,2021-06,Santiago
Patrimonio,2021-07,Santiago
Patrimonio,2021-08,Santiago
Patrimonio,2021-09,Santiago
Patrimonio,2021-10,Santiago
Patrimonio,2021-11,Santiago
Patrimonio,2021-12,Santiago
Patrimonio,2022-01,Santiago
Patrimonio,2022-02,Santiago
Patrimonio,2022-03,Santiago
Patrimonio,2022-04,Santiago
Patrimonio,2022-05,Santiago
Patrimonio,2022-06,Santiago
Patrimonio,2022-07,Santiago
Patrimonio,2022-08,Santiago
Patrimonio,2022-09,Santiago
Patrimonio,2022-10,Santiago
Patrimonio,2022-11,Santiago
Patrimonio,2022-12,Santiago
Familia,2015-01,Santiago
Familia,2015-02,Santiago
Familia,2015-03,Santiago
Familia,2015-04,Santiago
Familia,2015-05,Santiago
Familia,2015-06,Santiago
Familia,2015-07,Santiago
Familia,2015-08,Santiago
Familia,2015-09,Santiago
Familia,2015-10,Santiago
Familia,2015-11,Santiago
Familia,2015-12,Santiago
Familia,2016-01,Santiago
Familia,2016-02,Santiago
Familia,2016-03,Santiago
Familia,2016-04,Santiago
Familia,2016-05,Santiago
Familia,2016-06,Santiago
Familia,2016-07,Santiago
Familia,2016-08,Santiago
Familia,2016-09,Santiago
Familia,2016-10,Santiago
Familia,2016-11,Santiago
Familia,2016-12,Santiago
Familia,2017-01,Santiago
Familia,2017-02,Santiago
Familia,2017-03,Santiago
Familia,2017-04,Santiago
Familia,2017-05,Santiago
Familia,2017-06,Santiago
Familia,2017-07,Santiago
Familia,2017-08,Santiago
Familia,2017-09,Santiago
Familia,2017-10,Santiago
Familia,2017-11,Santiago
Familia,2017-12,Santiago
Familia,2018-01,Santiago
Familia,2018-02,Santiago
Familia,2018-03,Santiago
Familia,2018-04,Santiago
Familia,2018-05,Santiago
Familia,2018-06,Santiago
Familia,2018-07,Santiago
Familia,2018-08,Santiago
Familia,2018-09,Santiago
Familia,2018-10,Santiago
Familia,2018-11,Santiago
Familia,2018-12,Santiago
Familia,2019-01,Santiago
Familia,2019-02,Santiago
Familia,2019-03,Santiago
Familia,2019-04,Santiago
Familia,2019-05,Santiago
Familia,2019-06,Santiago
Familia,2019-07,Santiago
Familia,2019-08,Santiago
Familia,2019-09,Santiago
Familia,2019-10,Santiago
Familia,2019-11,Santiago
Familia,2019-12,Santiago
Familia,2020-01,Santiago
Familia,2020-02,Santiago
Familia,2020-03,Santiago
Familia,2020-04,Santiago
Familia,2020-05,Santiago
Familia,2020-06,Santiago
Familia,2020-07,Santiago
Familia,2020-08,Santiago
Familia,2020-09,Santiago
Familia,2020-10,Santiago
Familia,2020-11,Santiago
Familia,2020-12,Santiago
Familia,2021-01,Santiago
Familia,2021-02,Santiago
Familia,2021-03,Santiago
Familia,2021-04,Santiago
Familia,2021-05,Santiago
Familia,2021-06,Santiago
Familia,2021-07,Santiago
Familia,2021-08,Santiago
Familia,2021-09,Santiago
Familia,2021-10,Santiago
Familia,2021-11,Santiago
Familia,2021-12,Santiago
Familia,2022-01,Santiago
Familia,2022-02,Santiago
Familia,2022-03,Santiago
Familia,2022-04,Santiago
Familia,2022-05,Santiago
Familia,2022-06,Santiago
Familia,2022-07,Santiago
Familia,2022-08,Santiago
Familia,2022-09,Santiago
Familia,2022-10,Santiago
Familia,2022-11,Santiago
Familia,2022-12,Santiago
Libertad y Seguridad Sexual,2015-01,Santiago
Libertad y Seguridad Sexual,2015-02,Santiago
Libertad y Seguridad Sexual,2015-03,Santiago
Libertad y Seguridad Sexual,2015-04,Santiago
Libertad y Seguridad Sexual,2015-05,Santiago
Libertad y Seguridad Sexual,2015-06,Santiago
Libertad y Seguridad Sexual,2015-07,Santiago
Libertad y Seguridad Sexual,2015-08,Santiago
Libertad y Seguridad Sexual,2015-09,Santiago
Libertad y Seguridad Sexual,2015-10,Santiago
Libertad y Seguridad Sexual,2015-11,Santiago
Libertad y Seguridad Sexual,2015-12,Santiago
Libertad y Seguridad Sexual,2016-01,Santiago
Libertad y Seguridad Sexual,2016-02,Santiago
Libertad y Seguridad Sexual,2016-03,Santiago
Libertad y Seguridad Sexual,2016-04,Santiago
Libertad y Seguridad Sexual,2016-05,Santiago
Libertad y Seguridad Sexual,2016-06,Santiago
Libertad y Seguridad Sexual,2016-07,Santiago
Libertad y Seguridad Sexual,2016-08,Santiago
Libertad y Seguridad Sexual,2016-09,Santiago
Libertad y Seguridad Sexual,2016-10,Santiago
Libertad y Seguridad Sexual,2016-11,Santiago
Libertad y Seguridad Sexual,2016-12,Santiago
Libertad y Seguridad Sexual,2017-01,Santiago
Libertad y Seguridad Sexual,2017-02,Santiago
Libertad y Seguridad Sexual,2017-03,Santiago
Libertad y Seguridad Sexual,2017-04,Santiago
Libertad y Seguridad Sexual,2017-05,Santiago
Libertad y Seguridad Sexual,2017-06,Santiago
Libertad y Seguridad Sexual,2017-07,Santiago
Libertad y Seguridad Sexual,2017-08,Santiago
Libertad y Seguridad Sexual,2017-09,Santiago
Libertad y Seguridad Sexual,2017-10,Santiago
Libertad y Seguridad Sexual,2017-11,Santiago
Libertad y Seguridad Sexual,2017-12,Santiago
Libertad y Seguridad Sexual,2018-01,Santiago
Libertad y Seguridad Sexual,2018-02,Santiago
Libertad y Seguridad Sexual,2018-03,Santiago
Libertad y Seguridad Sexual,2018-04,Santiago
Libertad y Seguridad Sexual,2018-05,Santiago
Libertad y Seguridad Sexual,2018-06,Santiago
Libertad y Seguridad Sexual,2018-07,Santiago
Libertad y Seguridad Sexual,2018-08,Santiago
Libertad y Seguridad Sexual,2018-09,Santiago
Libertad y Seguridad Sexual,2018-10,Santiago
Libertad y Seguridad Sexual,2018-11,Santiago
Libertad y Seguridad Sexual,2018-12,Santiago
Libertad y Seguridad Sexual,2019-01,Santiago
Libertad y Seguridad Sexual,2019-02,Santiago
Libertad y Seguridad Sexual,2019-03,Santiago
Libertad y Seguridad Sexual,2019-04,Santiago
Libertad y Seguridad Sexual,2019-05,Santiago
Libertad y Seguridad Sexual,2019-06,Santiago
Libertad y Seguridad Sexual,2019-07,Santiago
Libertad y Seguridad Sexual,2019-08,Santiago
Libertad y Seguridad Sexual,2019-09,Santiago
Libertad y Seguridad Sexual,2019-10,Santiago
Libertad y Seguridad Sexual,2019-11,Santiago
Libertad y Seguridad Sexual,2019-12,Santiago
Libertad y Seguridad Sexual,2020-01,Santiago
Libertad y Seguridad Sexual,2020-02,Santiago
Libertad y Seguridad Sexual,2020-03,Santiago
Libertad y Seguridad Sexual,2020-04,Santiago
Libertad y Seguridad Sexual,2020-05,Santiago
Libertad y Seguridad Sexual,2020-06,Santiago
Libertad y Seguridad Sexual,2020-07,Santiago
Libertad y Seguridad Sexual,2020-08,Santiago
Libertad y Seguridad Sexual,2020-09,Santiago
Libertad y Seguridad Sexual,2020-10,Santiago
Libertad y Seguridad Sexual,2020-11,Santiago
Libertad y Seguridad Sexual,2020-12,Santiago
Libertad y Seguridad Sexual,2021-01,Santiago
Libertad y Seguridad Sexual,2021-02,Santiago
Libertad y Seguridad Sexual,2021-03,Santiago
Libertad y Seguridad Sexual,2021-04,Santiago
Libertad y Seguridad Sexual,2021-05,Santiago
Libertad y Seguridad Sexual,2021-06,Santiago
Libertad y Seguridad Sexual,2021-07,Santiago
Libertad y Seguridad Sexual,2021-08,Santiago
Libertad y Seguridad Sexual,2021-09,Santiago
Libertad y Seguridad Sexual,2021-10,Santiago
Libertad y Seguridad Sexual,2021-11,Santiago
Libertad y Seguridad Sexual,2021-12,Santiago
Libertad y Seguridad Sexual,2022-01,Santiago
Libertad y Seguridad Sexual,2022-02,Santiago
Libertad y Seguridad Sexual,2022-03,Santiago
Libertad y Seguridad Sexual,2022-04,Santiago
Libertad y Seguridad Sexual,2022-05,Santiago
Libertad y Seguridad Sexual,2022-06,Santiago
Libertad y Seguridad Sexual,2022-07,Santiago
Libertad y Seguridad Sexual,2022-08,Santiago
Libertad y Seguridad Sexual,2022-09,Santiago
Libertad y Seguridad Sexual,2022-10,Santiago
Libertad y Seguridad Sexual,2022-11,Santiago
Libertad y Seguridad Sexual,2022-12,Santiago
Sociedad,2015-01,Santiago
Sociedad,2015-02,Santiago
Sociedad,2015-03,Santiago
Sociedad,2015-04,Santiago
Sociedad,2015-05,Santiago
Sociedad,2015-06,Santiago
Sociedad,2015-07,Santiago
Sociedad,2015-08,Santiago
Sociedad,2015-09,Santiago
Sociedad,2015-10,Santiago
Sociedad,2015-11,Santiago
Sociedad,2015-12,Santiago
Sociedad,2016-01,Santiago
Sociedad,2016-02,Santiago
Sociedad,2016-03,Santiago
Sociedad,2016-04,Santiago
Sociedad,2016-05,Santiago
Sociedad,2016-06,Santiago
Sociedad,2016-07,Santiago
Sociedad,2016-08,Santiago
Sociedad,2016-09,Santiago
Sociedad,2016-10,Santiago
Sociedad,2016-11,Santiago
Sociedad,2016-12,Santiago
Sociedad,2017-01,Santiago
Sociedad,2017-02,Santiago
Sociedad,2017-03,Santiago
Sociedad,2017-04,Santiago
Sociedad,2017-05,Santiago
Sociedad,2017-06,Santiago
Sociedad,2017-07,Santiago
Sociedad,2017-08,Santiago
Sociedad,2017-09,Santiago
Sociedad,2017-10,Santiago
Sociedad,2017-11,Santiago
Sociedad,2017-12,Santiago
Sociedad,2018-01,Santiago
Sociedad,2018-02,Santiago
Sociedad,2018-03,Santiago
Sociedad,2018-04,Santiago
Sociedad,2018-05,Santiago
Sociedad,2018-06,Santiago
Sociedad,2018-07,Santiago
Sociedad,2018-08,Santiago
Sociedad,2018-09,Santiago
Sociedad,2018-10,Santiago
Sociedad,2018-11,Santiago
Sociedad,2018-12,Santiago
Sociedad,2019-01,Santiago
Sociedad,2019-02,Santiago
Sociedad,2019-03,Santiago
Sociedad,2019-04,Santiago
Sociedad,2019-05,Santiago
Sociedad,2019-06,Santiago
Sociedad,2019-07,Santiago
Sociedad,2019-08,Santiago
Sociedad,2019-09,Santiago
Sociedad,2019-10,Santiago
Sociedad,2019-11,Santiago
Sociedad,2019-12,Santiago
Sociedad,2020-01,Santiago
Sociedad,2020-02,Santiago
Sociedad,2020-03,Santiago
Sociedad,2020-04,Santiago
Sociedad,2020-05,Santiago
Sociedad,2020-06,Santiago
Sociedad,2020-07,Santiago
Sociedad,2020-08,Santiago
Sociedad,2020-09,Santiago
Sociedad,2020-10,Santiago
Sociedad,2020-11,Santiago
Sociedad,2020-12,Santiago
Sociedad,2021-01,Santiago
Sociedad,2021-02,Santiago
Sociedad,2021-03,Santiago
Sociedad,2021-04,Santiago
Sociedad,2021-05,Santiago
Sociedad,2021-06,Santiago
Sociedad,2021-07,Santiago
Sociedad,2021-08,Santiago
Sociedad,2021-09,Santiago
Sociedad,2021-10,Santiago
Sociedad,2021-11,Santiago
Sociedad,2021-12,Santiago
Sociedad,2022-01,Santiago
Sociedad,2022-02,Santiago
Sociedad,2022-03,Santiago
Sociedad,2022-04,Santiago
Sociedad,2022-05,Santiago
Sociedad,2022-06,Santiago
Sociedad,2022-07,Santiago
Sociedad,2022-08,Santiago
Sociedad,2022-09,Santiago
Sociedad,2022-10,Santiago
Sociedad,2022-11,Santiago
Sociedad,2022-12,Santiago
Vida e Integridad Corporal,2015-01,Santiago
Vida e Integridad Corporal,2015-02,Santiago
Vida e Integridad Corporal,2015-03,Santiago
Vida e Integridad Corporal,2015-04,Santiago
Vida e Integridad Corporal,2015-05,Santiago
Vida e Integridad Corporal,2015-06,Santiago
Vida e Integridad Corporal,2015-07,Santiago
Vida e Integridad Corporal,2015-08,Santiago
Vida e Integridad Corporal,2015-09,Santiago
Vida e Integridad Corporal,2015-10,Santiago
Vida e Integridad Corporal,2015-11,Santiago
Vida e Integridad Corporal,2015-12,Santiago
Vida e Integridad Corporal,2016-01,Santiago
Vida e Integridad Corporal,2016-02,Santiago
Vida e Integridad Corporal,2016-03,Santiago
Vida e Integridad Corporal,2016-04,Santiago
Vida e Integridad Corporal,2016-05,Santiago
Vida e Integridad Corporal,2016-06,Santiago
Vida e Integridad Corporal,2016-07,Santiago
Vida e Integridad Corporal,2016-08,Santiago
Vida e Integridad Corporal,2016-09,Santiago
Vida e Integridad Corporal,2016-10,Santiago
Vida e Integridad Corporal,2016-11,Santiago
Vida e Integridad Corporal,2016-12,Santiago
Vida e Integridad Corporal,2017-01,Santiago
Vida e Integridad Corporal,2017-02,Santiago
Vida e Integridad Corporal,2017-03,Santiago
Vida e Integridad Corporal,2017-04,Santiago
Vida e Integridad Corporal,2017-05,Santiago
Vida e Integridad Corporal,2017-06,Santiago
Vida e Integridad Corporal,2017-07,Santiago
Vida e Integridad Corporal,2017-08,Santiago
Vida e Integridad Corporal,2017-09,Santiago
Vida e Integridad Corporal,2017-10,Santiago
Vida e Integridad Corporal,2017-11,Santiago
Vida e Integridad Corporal,2017-12,Santiago
Vida e Integridad Corporal,2018-01,Santiago
Vida e Integridad Corporal,2018-02,Santiago
Vida e Integridad Corporal,2018-03,Santiago
Vida e Integridad Corporal,2018-04,Santiago
Vida e Integridad Corporal,2018-05,Santiago
Vida e Integridad Corporal,2018-06,Santiago
Vida e Integridad Corporal,2018-07,Santiago
Vida e Integridad Corporal,2018-08,Santiago
Vida e Integridad Corporal,2018-09,Santiago
Vida e Integridad Corporal,2018-10,Santiago
Vida e Integridad Corporal,2018-11,Santiago
Vida e Integridad Corporal,2018-12,Santiago
Vida e Integridad Corporal,2019-01,Santiago
Vida e Integridad Corporal,2019-02,Santiago
Vida e Integridad Corporal,2019-03,Santiago
Vida e Integridad Corporal,2019-04,Santiago
Vida e Integridad Corporal,2019-05,Santiago
Vida e Integridad Corporal,2019-06,Santiago
Vida e Integridad Corporal,2019-07,Santiago
Vida e Integridad Corporal,2019-08,Santiago
Vida e Integridad Corporal,2019-09,Santiago
Vida e Integridad Corporal,2019-10,Santiago
Vida e Integridad Corporal,2019-11,Santiago
Vida e Integridad Corporal,2019-12,Santiago
Vida e Integridad Corporal,2020-01,Santiago
Vida e Integridad Corporal,2020-02,Santiago
Vida e Integridad Corporal,2020-03,Santiago
Vida e Integridad Corporal,2020-04,Santiago
Vida e Integridad Corporal,2020-05,Santiago
Vida e Integridad Corporal,2020-06,Santiago
Vida e Integridad Corporal,2020-07,Santiago
Vida e Integridad Corporal,2020-08,Santiago
Vida e Integridad Corporal,2020-09,Santiago
Vida e Integridad Corporal,2020-10,Santiago
Vida e Integridad Corporal,2020-11,Santiago
Vida e Integridad Corporal,2020-12,Santiago
Vida e Integridad Corporal,2021-01,Santiago
Vida e Integridad Corporal,2021-02,Santiago
Vida e Integridad Corporal,2021-03,Santiago
Vida e Integridad Corporal,2021-04,Santiago
Vida e Integridad Corporal,2021-05,Santiago
Vida e Integridad Corporal,2021-06,Santiago
Vida e Integridad Corporal,2021-07,Santiago
Vida e Integridad Corporal,2021-08,Santiago
Vida e Integridad Corporal,2021-09,Santiago
Vida e Integridad Corporal,2021-10,Santiago
Vida e Integridad Corporal,2021-11,Santiago
Vida e Integridad Corporal,2021-12,Santiago
Vida e Integridad Corporal,2022-01,Santiago
Vida e Integridad Corporal,2022-02,Santiago
Vida e Integridad Corporal,2022-03,Santiago
Vida e Integridad Corporal,2022-04,Santiago
Vida e Integridad Corporal,2022-05,Santiago
Vida e Integridad Corporal,2022-06,Santiago
Vida e Integridad Corporal,2022-07,Santiago
Vida e Integridad Corporal,2022-08,Santiago
Vida e Integridad Corporal,2022-09,Santiago
Vida e Integridad Corporal,2022-10,Santiago
